player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Keldon Johnson,johnske04,2020,RS,SAS,26,12,-5.292708581294837,-12.41887935343436,-17.7115879347292,-8.551985765740431,16.97593414773273,8.423948381992295,-6.271997919889511,-7.018610608662303,-13.29060852855181,-.0635000914892289,-.0635000914892289,0,-2.831183260556731,-8.417564902699835,-11.24874816325657,-1.634253480994841
Stanley Johnson,johnsst04,2020,RS,TOR,183,86,-5.227144241956079,3.985626714207632,-1.241517527748447,-13.20891286678959,3.017711395646433,-10.19120147114316,-7.256017048892211,3.937490166394657,-3.318526882497554,-.0248233357762224,-.0248233357762224,0,-7.079002476191834,1.238359949584354,-5.84064252660748,-.4990950503862003
Tyler Johnson,johnsty01,2020,RS,PHO,1130,515,-3.553352070149688,-1.563504329474442,-5.116856399624131,-7.312100833371995,1.847091963108892,-5.465008870263103,-4.564507364662245,-.9377845478758704,-5.502291912538116,-.7227281181745548,-.7227281181745548,0,-4.466446837190172,-1.255596905613295,-5.722043742803466,-.0627566885047804
Nikola Jokic,jokicni01,2020,RS,DEN,3677,1823,4.505146078030203,.9246193530135516,5.429765431043754,2.093852791998024,.5934233973633949,2.687276189361419,4.230164369707614,.869908952506807,5.100073322214421,7.264453171180912,7.264453171180912,0,4.936808715583132,2.254367496218828,7.19117621180196,-.5150225525791503
Damian Jones,jonesda03,2020,RS,ATL,1852,850,-1.357261584471755,-1.58910232862431,-2.946363913096064,-.7646000774281336,-7.322478326345445,-8.087078403773578,-1.334447757871322,-2.826678131939917,-4.161125889811239,-.6082480890377961,-.6082480890377961,0,-1.217226459783418,-2.151613981575677,-3.368840441359096,-.6193251951579513
Derrick Jones Jr.,jonesde02,2020,RS,MIA,2150,1028,.2365684256316021,2.307734958334037,2.544303383965639,-.9492402676288433,-1.326390832494493,-2.275631100123336,-.0341457624458831,1.666801691086116,1.632655928640233,2.293748033267598,2.293748033267598,0,-.3997439496957912,1.577055339904645,1.177311390208854,-.2171228068202602
Tyus Jones,jonesty01,2020,RS,MEM,2345,1054,1.373671183995896,-1.241126257655468,.1325449263404277,.5322189305625217,-1.999007483085551,-1.466788552523029,1.304681289534668,-1.460903661926892,-.1562223723922245,1.390081743976496,1.390081743976496,0,.3348176460719863,-1.835331319060859,-1.500513672988873,-.3455562137220327
DeAndre Jordan,jordade01,2020,RS,BRK,2180,1015,-.7050123319977522,2.440344551248145,1.735332219250393,-4.901966459631914,2.424830952435286,-2.477135507196627,-1.621224493304066,2.55498266073376,.9337581674296944,1.918119929221446,1.918119929221446,0,-1.916884695910047,1.049819140800841,-.8670655551092061,.5602012224855399
Cory Joseph,josepco01,2020,RS,SAC,2841,1376,-1.790731760001805,.2690754691125178,-1.521656290889287,-1.48412821514498,1.946039279063434,.4619110639184543,-1.815401455513443,.6490734961209675,-1.166327959392475,1.092414535404084,1.092414535404084,0,-1.877022949711055,.8130036295621562,-1.064019320148899,-1.778305792424935
Mfiondu Kabengele,kabenmf01,2020,RS,LAC,135,64,3.949023030995461,2.209930679382505,6.158953710377966,3.006173939132089,-.2575764298787202,2.748597509253369,3.932889658676236,1.708121893933637,5.641011552609872,.2732088908521674,.2732088908521674,0,3.758972751583077,2.018025533168293,5.77699828475137,-.2908632388127446
Frank Kaminsky,kaminfr01,2020,RS,PHO,1561,718,-1.254347167896785,-1.044076788173373,-2.298423956070159,-2.03616232603237,.0256552085975852,-2.010507117434784,-1.496894480811037,-.8740719192338966,-2.370966400044934,.1390693383944267,.1390693383944267,0,-2.234073371168466,-.3158425990102822,-2.549915970178748,.161934765415706
Enes Kanter,kanteen01,2020,RS,BOS,1656,792,1.144202372188226,2.659847591894497,3.804049964082724,2.106488915828264,.6196123822237452,2.726101298052009,1.373248760781603,2.31867613751818,3.691924898299783,2.587006050714082,2.587006050714082,0,.174628189503815,1.512194102899831,1.686822292403646,-.6285388249845595
Luke Kennard,kennalu01,2020,RS,DET,1894,922,2.394623300933333,-3.138800381547978,-.7441770806146448,1.20142876766773,-1.420254848751442,-.2188260810837113,2.31370001945082,-2.956524006672037,-.6428239872212167,.9859430639117913,.9859430639117913,0,1.799990350757833,-3.237809835038955,-1.437819484281123,-.5436378814882828
Michael Kidd-Gilchrist,kiddgmi01,2020,RS,DAL,20,9,-14.75404626278096,-9.281889640976429,-24.03593590375739,-47.91955868070171,7.619256596359359,-40.30030208434235,-22.60293299690603,-6.318663291411323,-28.92159628831735,-.1249251557946557,-.1249251557946557,0,-18.6223901941662,-2.698702163717494,-21.32109235788369,4.032909181032549
Michael Kidd-Gilchrist,kiddgmi01,2020,RS,CHA,320,160,-4.900350131717091,.6536024882298093,-4.246747643487282,-1.070824578708403,8.898524922831216,7.827700344122814,-4.340528291800765,2.488008245115381,-1.852520046685384,.0720670532975814,.0720670532975814,0,-5.037290578556625,-.3365055320664498,-5.373796110623075,-1.665545817495916
Stanton Kidd,kiddst01,2020,RS,UTA,34,15,-14.69873552099492,5.13124760211498,-9.567487918879943,-12.82959917415062,11.74830190853575,-1.08129726561487,-15.24867066573667,6.70291911934136,-8.54575154639531,-.0443163125190471,-.0443163125190471,0,-14.54473076472106,3.713686580358338,-10.83104418436273,-.0887265416361332
Louis King,kinglo02,2020,RS,DET,125,62,-2.952686522745853,-.8793456976631808,-3.832032220409034,.867860702337206,7.845054476712759,8.712915179049965,-2.306684928761674,.9238844969526268,-1.382800431809047,.0429748606486091,.0429748606486091,0,-2.724213091373665,-1.070950410533618,-3.795163501907283,-.6438837630486789
Maxi Kleber,klebima01,2020,RS,DAL,2943,1400,-.5730608904037161,1.323907563732041,.7508466733283253,-1.22005247713601,2.3753821512595,1.15532967412349,-.7867219303145159,1.636355453666354,.8496335233518386,2.55809736287157,2.55809736287157,0,-.5226692832767248,1.029835189895577,.5071659066188521,-.5177805665467757
Brandon Knight,knighbr03,2020,RS,CLE,509,241,-3.886124165555973,-3.929439835942275,-7.815564001498247,-.9067821571609355,-1.311037190116663,-2.217819347277598,-3.433532403952076,-3.574448664788661,-7.007981068740737,-.5236204510953733,-.5236204510953733,0,-2.247277038214638,-4.523862414013803,-6.771139452228441,.0130099567589606
Brandon Knight,knighbr03,2020,RS,DET,51,25,-18.62274312472907,-10.73491196685352,-29.35765509158259,-9.196316866112195,-2.350444863386245,-11.54676172949844,-17.73921955680439,-9.571313257242155,-27.31053281404655,-.3274837496965299,-.3274837496965299,0,-10.66428343978206,-9.587096567135012,-20.25138000691707,4.629161921723061
Kevin Knox II,knoxke01,2020,RS,NYK,2153,1005,-2.888003793905056,-2.290072752697347,-5.178076546602403,-4.125465531769592,-1.543447524246753,-5.668913056016345,-3.252979525934934,-2.239082187432343,-5.492061713367276,-1.411496392671037,-1.411496392671037,0,-2.994232073371472,-2.905995761841787,-5.900227835213259,.3992064491258704
John Konchar,konchjo01,2020,RS,MEM,75,34,-2.160983390610891,.1021733162187237,-2.058810074392167,-.0431718409369733,-4.619509111655345,-4.662680952592319,-1.781037120505312,-.8374134533695363,-2.618450573874848,.0022590511500243,.0022590511500243,0,-3.713775479964643,-3.5768507905279,-7.290626270492544,-1.02429398159839
Furkan Korkmaz,korkmfu01,2020,RS,PHI,2540,1194,.1700730952818966,.3572227799360143,.5272958752179109,-.322324599791158,-.6504587910144832,-.9727833908056411,.0866373756418718,.1231246079541272,.2097619835959991,1.800530809618766,1.800530809618766,0,.6829011511419143,.014399799090767,.6973009502326813,-.1410904551871963
Luke Kornet,kornelu01,2020,RS,CHI,1182,559,-3.087881748547364,-3.189028515382142,-6.276910263929507,-1.199104245386267,-1.723481303661617,-2.922585549047884,-2.821710983689021,-3.118561024476431,-5.940272008165453,-.9068725155775873,-.9068725155775873,0,-3.210354295642226,-2.107917672293655,-5.318271967935882,-.336254161019328
Kyle Korver,korveky01,2020,RS,MIL,1759,782,.6969700422468701,-.0033012633687438,.6936687788781263,.6106709574924372,-2.060138655742835,-1.449467698250397,.6775814476266401,-.5307443560751611,.1468370915514789,1.164811289118023,1.164811289118023,0,.5458334567715453,-1.028079795441637,-.4822463386700917,.7981348280844688
Rodions Kurucs,kurucro01,2020,RS,BRK,947,427,-2.641460910589986,.1352921871241501,-2.506168723465835,-2.743400316541704,5.181727855952919,2.438327539411214,-2.811950341333219,1.177077968340412,-1.634872372992807,.2463878970034083,.2463878970034083,0,-2.346395354513294,-.1093566822461231,-2.455752036759417,1.449413024194558
Kyle Kuzma,kuzmaky01,2020,RS,LAL,2381,1109,-2.492411807504575,-.5121567525119129,-3.004568560016488,-.7232444064478525,-1.793714324231136,-2.516958730678988,-2.347683486685954,-.8718139451401059,-3.21949743182606,-.2654855375251413,-.2654855375251413,0,-2.180151368835232,-.9330949968617838,-3.113246365697016,-.0620824262958684
Skal Labissiere,labissk01,2020,RS,POR,1221,567,-1.11079065342868,-.0641907364208567,-1.174981389849536,-.9084894789112646,2.265691589064877,1.357202110153612,-1.155035441409708,.4897064092841429,-.6653290321255655,.6017881859924615,.6017881859924615,0,-1.00613364250756,.4133001400636129,-.5928335024439468,-.2152796703457714
Jeremy Lamb,lambje01,2020,RS,IND,2655,1284,.6332749099153139,1.365681192136619,1.998956102051932,-.9588900658269104,-3.513241506126542,-4.472131571953453,.3261909002118617,.4177988701357401,.7439897703476017,2.282619486592098,2.282619486592098,0,.2736225566969412,.9336084208691698,1.207230977566111,-.280009389621743
Romeo Langford,langfro01,2020,RS,BOS,426,203,-1.707536414433553,1.721842673316241,.0143062588826877,-.7592623742940401,5.834093077462896,5.074830703168856,-1.683444686422832,2.647199165105766,.9637544786829346,.3834262874159765,.3834262874159765,0,-3.100650723778144,.9727811645167764,-2.127869559261367,-.320813771108479
Zach LaVine,lavinza01,2020,RS,CHI,4145,1973,.9058350916986964,.018715535516163,.9245506272148594,1.875733982054645,-7.039424955390013,-5.163690973335368,1.251530745999608,-1.44676519712771,-.1952344511281014,2.577376192996433,2.577376192996433,0,1.739963306310943,-1.301961402124831,.4380019041861121,.2255870538821455
Vic Law,lawvi01,2020,RS,ORL,9,4,-34.76778288750435,-6.998763848364574,-41.76654673586893,-37.46352878261857,34.67361663301978,-2.789912149598791,-37.31136553049534,1.315383393609364,-35.99598213688598,-.0684864131388254,-.0684864131388254,0,-25.8254103926946,-3.990339275945059,-29.81574966863966,.9593771890614411
Jake Layman,laymaja01,2020,RS,MIN,842,369,-2.74619010098013,-1.075015740468737,-3.821205841448866,-1.448664427135254,5.72463152997626,4.275967102841006,-2.629531476998368,.2888370855078903,-2.340694391490478,.077632820263951,.077632820263951,0,-3.473839786549821,.3587555317490115,-3.115084254800809,.7618126774608505
TJ Leaf,leaftj01,2020,RS,IND,395,180,-1.075981745820335,-.2911091072104747,-1.36709085303081,-8.602645673459767,5.176840421830494,-3.425805251629273,-2.725549376993905,.7970795644972637,-1.928469812496641,.0754728309906905,.0754728309906905,0,-2.770285349200349,-.1674028951058187,-2.937688244306167,.0362201104403154
Jalen Lecque,lecquja01,2020,RS,PHO,57,26,-2.382440103496211,-.391374523445473,-2.773814626941684,-4.060900428233185,-7.604140571945264,-11.66504100017845,-2.83184203525355,-1.859281744113641,-4.69112377936719,-.0258163831090148,-.0258163831090148,0,1.245924798928158,-2.828022922311975,-1.582098123383818,.2654173293100004
Courtney Lee,leeco01,2020,RS,DAL,341,163,-.225263438937812,-1.209674725719662,-1.434938164657474,7.322273373323073,-7.030984449331177,.2912889239918961,1.27595437969187,-2.534808808115534,-1.258854428423665,.1229843252843106,.1229843252843106,0,-.2254447984535449,-2.166313212550862,-2.391758011004407,-.8418203878103154
Damion Lee,leeda03,2020,RS,GSW,2419,1119,-1.226219269442936,.3726272730553605,-.8535919963875753,.3042553224892573,2.18735310295595,2.491608425445208,-.9110886155042717,.8011200911584423,-.1099685243458294,1.519593716923939,1.519593716923939,0,-1.486738766562173,1.309631669888357,-.1771070966738162,.836864034373639
Alex Len,lenal01,2020,RS,SAC,38,16,-9.421466910683087,7.088456119372318,-2.333010791310769,-6.327559418600238,9.659584606053361,3.332025187453123,-9.360002542285748,8.052245907551789,-1.307756634733959,.0120410641117441,.0120410641117441,0,-8.358606104768075,4.859180117195828,-3.499425987572247,2.320164990520925
Alex Len,lenal01,2020,RS,ATL,1626,745,-1.680202006824575,1.550704853476976,-.1294971533475984,-4.001641577261192,-.0572954023148715,-4.058936979576063,-2.225470642134995,1.368463507653432,-.8570071344815622,.7170361887165276,.7170361887165276,0,-1.591909056288697,.753828570321474,-.8380804859672231,-.3528520818181252
Kawhi Leonard,leonaka01,2020,RS,LAC,2960,1400,4.927729158534484,2.896137069569607,7.823866228104091,5.857244450358191,4.15342841880671,10.0106728691649,5.393738605646871,3.297305394045853,8.691043999692724,8.163344602348973,8.163344602348973,0,5.472364498982606,3.758263207415992,9.230627706398598,-.109416542581059
Meyers Leonard,leoname01,2020,RS,MIA,2012,987,-1.955445997918063,-.0842963118521565,-2.03974230977022,1.520811353464747,1.577294528350461,3.098105881815209,-1.388452638967203,.2204746414183433,-1.167977997548859,.7926194132193175,.7926194132193175,0,-1.673997662054819,-.5896049846367509,-2.26360264669157,-.5167786858369242
Caris LeVert,leverca01,2020,RS,BRK,1784,832,-.7098567719772007,.286265636195293,-.4235911357819077,-.8346913352468216,-1.451237026555347,-2.285928361802168,-.7278460004469387,-.0799577962348221,-.8078037966817608,.8288127391317569,.8288127391317569,0,-.7983681338385425,-.2035149562673601,-1.001883090105903,.5416339180407266
Damian Lillard,lillada01,2020,RS,POR,4249,1996,8.871797262720262,-2.732984416492317,6.138812846227945,5.099375360940957,.4606351944293673,5.560010555370325,8.577221110326953,-2.200459899458336,6.376761210868617,9.401858744540446,9.401858744540446,0,8.863530008343506,-2.134268211784234,6.729261796559273,1.180434426852356
Nassir Little,littlna01,2020,RS,POR,1111,513,-1.600513928782006,-1.07606611462636,-2.676580043408366,1.260278378119179,-2.202027036327361,-.941748658208182,-1.109470317688868,-1.322843945524046,-2.432314263212914,.082872298701794,.082872298701794,0,-.8265614728253687,-2.186414506097646,-3.012975978923015,-.3391610349982964
Kevon Looney,looneke01,2020,RS,GSW,410,194,-4.758313265863048,-1.676179092966785,-6.434492358829834,-5.043922386634639,-5.034495991782003,-10.07841837841664,-5.067924411744436,-2.398312602485952,-7.466237014230387,-.4629645973027856,-.4629645973027856,0,-6.173240831591351,-1.498385265850667,-7.671626097442018,-.8398833184159401
Brook Lopez,lopezbr01,2020,RS,MIL,3198,1441,-2.50543927776035,4.922589044424416,2.417149766664065,1.597620630742547,1.629278351185721,3.226898981928268,-1.843770362715993,4.352749393257556,2.508979030541563,3.876814072188099,3.876814072188099,0,-1.428192195736421,4.235766653040171,2.807574457303751,.2750117634561081
Robin Lopez,lopezro01,2020,RS,MIL,1588,717,-2.700618381263262,.3853898713169284,-2.315228509946334,-2.37624791107507,-.5409979098257207,-2.91724582090079,-2.853054663873796,.036095386740423,-2.816959277133373,-.0243681194571528,-.0243681194571528,0,-3.625607203076693,-.5296376154187097,-4.155244818495403,-.5268121912769121
Kevin Love,loveke01,2020,RS,CLE,3057,1461,.8791535817715581,-1.092248476167018,-.2130948943954598,-.0537248570481738,-4.215983597535382,-4.269708454583555,.7841284355744014,-1.725617004141516,-.9414885685671148,1.364508727322351,1.364508727322351,0,1.676939272177391,-1.930787700736788,-.253848428559396,1.244222791361434
Kyle Lowry,lowryky01,2020,RS,TOR,3411,1603,3.910372548126388,.850175672923979,4.760548221050367,-1.993001652128193,.2126699596098146,-1.780331692518379,2.887847857426532,.7237819700763494,3.611629827502882,5.265303500124635,5.265303500124635,0,3.083194301012649,1.067125786522822,4.150320087535471,1.224405311685916
Timothe Luwawu-Cabarrot,luwawti01,2020,RS,BRK,1001,463,-.4897007234156865,.941802142937309,.4521014195216225,-6.77149545364704,3.117915967713547,-3.653579485933493,-1.816680856092883,1.433493443319195,-.3831874127736881,.5625245579424722,.5625245579424722,0,-1.464979572511067,.3554600777232637,-1.109519494787803,.6258931115737212
Trey Lyles,lylestr01,2020,RS,SAS,2148,1022,-1.52744931297183,-1.099767134596662,-2.627216447568492,2.849473904010819,-.5721343094320372,2.277339594578782,-.7035423012218912,-1.029079422914634,-1.732621724136525,.5304510408637566,.5304510408637566,0,-.5375725781089516,-1.254135964940911,-1.791708543049863,-.0066958727125155
Daryl Macon,maconda01,2020,RS,MIA,29,14,-8.981465256622309,2.565142021301548,-6.416323235320761,-17.29061793138218,22.56695624282267,5.276338311440487,-11.33749220506826,6.892950772719823,-4.444541432348435,-.0120247144087723,-.0120247144087723,0,-13.75042600186591,.8510547137773159,-12.89937128808859,-.6663685704071234
J.P. Macura,macurjp01,2020,RS,CLE,2,1,-2.973307447296292,3.02775609621032,.0544486489140286,30.22245065394986,66.02608049404839,96.24853114799825,3.744461280113691,16.15543557246028,19.89989685257397,.0110671347790691,.0110671347790691,0,.0125712503685235,5.603340381137447,5.615911631505971,-4.315806566314844
Josh Magette,magetjo01,2020,RS,ORL,79,38,-7.295200175056087,10.34815462140531,3.052954446349225,-7.295647916113727,10.09753840065073,2.801890484537004,-7.680932997626329,10.88722491999368,3.206291922367352,.1182289301385545,.1182289301385545,0,-5.60985517228109,8.498713175359301,2.888858003078211,2.430226436491601
Ian Mahinmi,mahinia01,2020,RS,WAS,1578,742,-3.146808899356267,2.724266596008858,-.4225423033474089,-1.141120955917478,.9491542034329103,-.1919667524845672,-2.942846698417088,2.63568941779137,-.3071572806257183,.9246059099245432,.9246059099245432,0,-2.610014306839135,1.98267651292398,-.6273377939151543,-.0195434132567085
Thon Maker,makerth01,2020,RS,DET,1411,680,-1.484577973303757,.0666629326231907,-1.417915040680566,-3.081462436977598,-1.09431836645062,-4.175780803428219,-1.883344864292794,-.0927977566154506,-1.976142620908245,.2689654445957132,.2689654445957132,0,-2.097143507869828,-.3073592161717301,-2.404502724041558,.1848575861700452
Terance Mann,mannte01,2020,RS,LAC,604,271,-2.865435299674788,.874080440414879,-1.991354859259909,-2.814462986438359,2.991527054398014,.1770640679596549,-3.074514063687302,1.306850716555524,-1.767663347131779,.1351472833769947,.1351472833769947,0,-4.118816608799402,.7376005129693052,-3.381216095830097,-.5068102845558127
Boban Marjanovic,marjabo01,2020,RS,DAL,542,258,2.704635340870168,-1.321681901139051,1.382953439731117,8.381990023019556,-1.915901799495432,6.466088223524125,3.891665731311752,-1.539395073193242,2.35227065811851,.6729744011342552,.6729744011342552,0,3.341198338417742,-1.980914045234868,1.360284293182874,.2057344975782837
Lauri Markkanen,markkla01,2020,RS,CHI,2959,1395,-.7935253593637347,-2.637938269900323,-3.431463629264057,-1.580427036330161,.9260846711735673,-.6543423651565934,-.9410295754104336,-2.076576490350756,-3.01760606576119,-.1917848440823049,-.1917848440823049,0,-.9800744580866538,-1.121687240403534,-2.101761698490187,.7080599417217123
Caleb Martin,martica02,2020,RS,CHA,222,107,-6.69799016577816,-2.190396807049638,-8.888386972827798,-7.0924774744972,5.795746869001381,-1.296730605495819,-7.140428903043253,-.5793920354103413,-7.719820938453594,-.2707442763736583,-.2707442763736583,0,-7.419407313861729,-1.042206053823032,-8.461613367684761,-.2125405084700571
Cody Martin,martico01,2020,RS,CHA,1321,633,-2.475549518649189,4.77348071138969,2.2979311927405,-.8037105270281553,3.171417149782637,2.367706622754482,-2.244015992545735,4.820741392153975,2.57672539960824,1.723955654110489,1.723955654110489,0,-2.269679456643635,3.769389045293903,1.499709588650267,.2167338081858175
Jeremiah Martin,martije02,2020,RS,BRK,23,11,-9.348061495088402,10.70683979219976,1.358778297111357,10.01002473626407,-4.424797800433607,5.585226935830459,-5.985252935772567,8.066808912010984,2.081555976238417,.0261873736637056,.0261873736637056,0,-3.880927015244364,5.289540184578788,1.408613169334425,-3.492695231150533
Kelan Martin,martike03,2020,RS,MIN,849,386,-5.217550504756457,-.5879987701404416,-5.805549274896899,-6.287254250664845,7.535129193274725,1.247874942609879,-5.741044071679502,1.085647341930668,-4.655396729748833,-.3748126904782546,-.3748126904782546,0,-5.821577907962604,-.1237432421300826,-5.945321150092687,-.1171301104345936
Frank Mason,masonfr01,2020,RS,MIL,40,18,.3601590261575293,1.337669015216028,1.697828041373558,11.77668153777564,15.10958599747662,26.88626753525225,2.608117960642567,4.12039686797713,6.728514828619697,.0878436929772177,.0878436929772177,0,1.53664493247024,.2909149567265446,1.827559889196785,.9338948342249688
Garrison Mathews,mathega01,2020,RS,WAS,437,202,3.496818476269056,.1297095503153412,3.626528026584397,3.572083442114229,4.867017660599085,8.439101102713314,3.707681500349926,1.199680071283025,4.907361571632951,.7937999687316627,.7937999687316627,0,3.361579350796724,-.8741587212990859,2.487420629497639,.5984621158558225
Wesley Matthews,matthwe02,2020,RS,MIL,2911,1302,-2.024516127337784,2.087341185498151,.0628250581603664,-.6513785998413779,3.933469037960788,3.28209043811941,-1.882863356562268,2.524958523881688,.6420951673194195,2.265692990437521,2.265692990437521,0,-2.144686958418457,1.638395271570935,-.5062916868475218,.5610149588411424
Patrick McCaw,mccawpa01,2020,RS,TOR,1581,747,-2.766906748229145,-.825793938702361,-3.592700686931505,-2.746749500731835,.1497566562155854,-2.59699284451625,-2.950182624444354,-.7098241728142916,-3.660006797258645,-.3442369136517316,-.3442369136517316,0,-3.172967088047849,-.5549668933860759,-3.727933981433925,-.7602248190118244
CJ McCollum,mccolcj01,2020,RS,POR,4009,1893,1.410543578707744,-1.506416365489433,-.0958727867816884,2.750560252038776,.1138048318880021,2.864365083926778,1.73343471830271,-1.221593855822203,.5118408624805071,3.126016494776828,3.126016494776828,0,2.270134859044775,-1.108819344597259,1.161315514447516,-.7868767047519626
T.J. McConnell,mccontj01,2020,RS,IND,2182,1031,.6573208876736043,-1.483098542180747,-.8257776545071425,2.118641603139755,-2.065461989727783,.053179613411972,.999190862788584,-1.700949196538629,-.7017583337500447,1.066825267659358,1.066825267659358,0,-.0091257891649145,-2.024233997442417,-2.033359786607332,-1.002142168557727
Jalen McDaniels,mcdanja01,2020,RS,CHA,213,104,.2067076393968607,-2.113291439647798,-1.906583800250938,.5900317561839105,-.2273355726419795,.362696183541931,.3309676336455747,-1.76698637014347,-1.436018736497895,.0692130582034559,.0692130582034559,0,-.3387756806758535,-2.349070083277079,-2.687845763952933,-.7431261529201368
Doug McDermott,mcderdo01,2020,RS,IND,2425,1148,.9677895692159991,-2.482278955514255,-1.514489386298256,3.694484887247836,.8007747933697673,4.495259680617604,1.585689755492575,-1.957703036545093,-.3720132810525179,1.392215107306309,1.392215107306309,0,1.709897261327168,-2.659046690947978,-.9491494296208103,-.0435502711677555
JaVale McGee,mcgeeja01,2020,RS,LAL,1847,872,-.2168501189879564,3.944282989756835,3.727432870768878,3.81782602065498,-.6659444422513265,3.151881578403653,.5760690000310684,3.140480743460387,3.716549743491455,2.877482939940844,2.877482939940844,0,.121490726066446,4.080975699235406,4.202466425301852,.0195459594539783
Rodney McGruder,mcgruro01,2020,RS,LAC,1576,709,-3.108903478097979,-1.221825155076365,-4.330728633174344,-2.485185955631904,-1.624098666518647,-4.10928462215055,-3.201714281693945,-1.423643821525333,-4.625358103219279,-.6772500841473299,-.6772500841473299,0,-3.573206714127693,-.7140574577655855,-4.287264171893279,-.1694298974233973
Alfonzo McKinnie,mckinal01,2020,RS,CLE,1125,531,-3.572327602271792,-2.876174417866455,-6.448502020138248,.9751157497708042,.3206790543269024,1.295794804097707,-2.777357784555969,-2.314396814158309,-5.091754598714278,-.6333064988944564,-.6333064988944564,0,-2.37893613386202,-2.655259947811392,-5.034196081673412,-.1789468702427457
Jordan McLaughlin,mclaujo01,2020,RS,MIN,832,376,2.216629212097447,1.956648891156145,4.173278103253592,-1.618049012345666,1.806184418033856,.1881354056881903,1.565234382294954,2.060876266894207,3.626110649189162,1.214976613520299,1.214976613520299,0,.6661763088418117,1.677267145095446,2.343443453937257,-.6827774195231153
Ben McLemore,mclembe01,2020,RS,HOU,2854,1309,1.290344537417834,-3.28912442197195,-1.998779884554116,7.122270925131129,-2.216932233563847,4.905338691567282,2.517920329356607,-3.278236114070007,-.7603157847134003,1.32866986316924,1.32866986316924,0,2.356147899967019,-2.851877282898668,-.4957293829316489,-.0110806749715576
Jordan McRae,mcraejo01,2020,RS,DEN,52,25,4.223654404594235,5.337023486821519,9.560677891415754,27.82901037582927,-5.228441442443203,22.60056893338607,9.42815042678358,3.441500637465059,12.86965106424864,.198606651076133,.198606651076133,0,7.876806639259258,1.56523858043781,9.442045219697068,-.3185202033565329
Jordan McRae,mcraejo01,2020,RS,WAS,1451,654,.7271809537429206,-2.15985280419341,-1.43267185045049,-2.094844011186801,1.286167688390074,-.8086763227967269,.173843321380314,-1.495893280157441,-1.322049958777127,.4795426148376493,.4795426148376493,0,-.0942891374954813,-2.775616926757237,-2.869906064252718,.6589460182570021
Nicolo Melli,mellini01,2020,RS,NOP,1513,699,-1.467273786137756,-1.018944325973581,-2.486218112111337,-2.277162955870071,-.9627664614163209,-3.239929417286392,-1.755481807618577,-1.037585106747784,-2.793066914366361,-.0153987369487299,-.0153987369487299,0,-.5154419857828629,-.4871535568152495,-1.002595542598112,.2643216956920368
De'Anthony Melton,meltode01,2020,RS,MEM,1782,802,.5162956825915065,1.946753818503014,2.463049501094521,5.426703773808697,4.131350167330792,9.558053941139489,1.588211329009211,2.536119213898384,4.124330542907595,2.835263150535185,2.835263150535185,0,1.041902478770536,2.351758326385976,3.393660805156512,.8132525263199376
Chimezie Metu,metuch01,2020,RS,SAS,135,64,1.73892924133004,3.077308172627109,4.81623741395715,-4.68515275046956,4.317594629201235,-.367558121268325,.4828691982407788,3.591022707343404,4.073891905584182,.218643321898423,.218643321898423,0,1.026956252006846,.4423283424051362,1.469284594411982,-1.912020440890197
Khris Middleton,middlkh01,2020,RS,MIL,3229,1453,4.232439606390156,1.400775603611831,5.633215210001987,1.985042039522488,3.623007348795611,5.608049388318099,3.945188369003327,1.883416533868497,5.828604902871824,6.396041851910057,6.396041851910057,0,3.77118260561333,1.26870890138287,5.0398915069962,.586284787314943
Eric Mika,mikaer01,2020,RS,SAC,41,19,1.783487922372423,3.547384241337726,5.330872163710149,7.551919681360113,5.692688940465494,13.24460862182561,3.163036471768701,4.267374415884021,7.430410887652722,.0984904268249067,.0984904268249067,0,4.014777994777663,3.361526220535512,7.376304215313175,-.2030816590204465
CJ Miles,milescj01,2020,RS,WAS,367,161,-.0808840245611065,2.324068092179891,2.243184067618784,1.326923993081722,-3.447203666599236,-2.120279673517514,.19545488309933,1.345667423196632,1.541122306295962,.3566987668226431,.3566987668226431,0,-.1499151540047452,.2396040896158064,.0896889356110612,1.220446163073817
Malcolm Miller,millema01,2020,RS,TOR,251,118,-1.248370009976737,-.6801108932822983,-1.928480903259036,4.138139345532885,4.585091251828478,8.723230597361363,-.2343972344425279,.3063181876705385,.0719209532280107,.1690846391987604,.1690846391987604,0,-1.606114620226264,-.5425380583408589,-2.148652678567122,-.4835207235438844
Paul Millsap,millspa01,2020,RS,DEN,1799,882,-.1246299229596288,2.147345841829928,2.0227159188703,3.071740937535143,4.948338650698015,8.020079588233159,.5111824813431756,2.823769386671485,3.334951868014661,2.741354938197419,2.741354938197419,0,.2430997587768847,2.758067918062234,3.001167676839119,.117310691734699
Patty Mills,millspa02,2020,RS,SAS,2743,1265,2.919850761503232,.151671305839447,3.071522067342679,2.318954141335601,1.019537287794118,3.338491429129719,2.950703840017462,.3506348606066708,3.301338700624132,3.939121390156253,3.939121390156253,0,2.691159372786773,.0979144378060951,2.789073810592869,.8769173543114274
